Timestamp,Label,Location Name,Power (W),Energy (Wh),Appliance,Activity,Total Power (W),Unix Time
2024-11-28 14:16:18,2,1,-0.15402521739089953,-0.1634759504318481,0,4,1.3349043185384482,-1.298763952046585
2024-11-28 14:16:30,2,1,-0.15402521739089953,-0.1634759504318481,0,4,1.3349043185384482,-1.294703490818033
2024-11-28 14:16:42,2,1,-0.15402521739089953,-0.1634759504318481,0,4,1.3349043185384482,-1.290643029589481
2024-11-28 14:16:54,2,1,-0.15402521739089953,-0.1634759504318481,0,4,1.3624233002841148,-1.286582568360929
2024-11-28 14:17:06,2,1,-0.14514569571498442,-0.16330895587494118,0,4,1.4103977862650643,-1.2825221071323771
2024-11-28 14:17:18,2,1,-0.14514569571498442,-0.16330895587494118,0,4,1.4103977862650643,-1.2784616459038252
2024-11-28 14:17:30,2,1,-0.14514569571498442,-0.16330895587494118,0,4,1.4103977862650643,-1.2744011846752734
2024-11-28 14:17:43,2,1,-0.14514569571498442,-0.16330895587494118,0,4,1.4103977862650643,-1.2700023516776755
2024-11-28 14:17:55,2,1,-0.14514569571498442,-0.16330895587494118,0,4,1.4210134172055304,-1.2659418904491235
2024-11-28 14:18:07,2,1,-0.11513187390984499,-0.16314094305854102,0,4,1.592598759618243,-1.2618814292205716
2024-11-28 14:18:19,2,1,-0.11513187390984499,-0.16314094305854102,0,4,1.592598759618243,-1.2578209679920196
2024-11-28 14:18:31,2,1,-0.11513187390984499,-0.16314094305854102,0,4,1.592598759618243,-1.2537605067634676
2024-11-28 14:18:43,2,1,-0.11513187390984499,-0.16314094305854102,0,4,1.592598759618243,-1.2497000455349156
2024-11-28 14:18:55,2,1,-0.11513187390984499,-0.16314094305854102,0,4,1.5922108807954183,-1.245639584306364
2024-11-28 14:19:07,2,1,0.05856403255761428,-0.16296987546366085,0,4,0.3357693002918081,-1.241579123077812
2024-11-28 14:19:19,2,1,0.05856403255761428,-0.16296987546366085,0,4,0.3202541473788205,-1.23751866184926
2024-11-28 14:19:31,2,1,0.05856403255761428,-0.16296987546366085,0,4,-2.7354143894843452,-1.233458200620708
2024-11-28 14:19:44,2,1,0.05856403255761428,-0.16296987546366085,0,4,0.3202541473788205,-1.22905936762311
2024-11-28 14:19:56,2,1,0.05856403255761428,-0.16296987546366085,0,4,0.3276034303376045,-1.224998906394558
2024-11-28 14:20:09,2,1,-0.05017116270183565,-0.16280152322742952,0,4,0.7323856039675001,-1.2206000733969602
2024-11-28 14:20:21,2,1,-0.05017116270183565,-0.16280152322742952,0,4,0.7323856039675001,-1.2165396121684082
2024-11-28 14:20:33,2,1,-0.05017116270183565,-0.16280152322742952,0,4,0.7323856039675001,-1.2124791509398563
2024-11-28 14:20:45,2,1,-0.05017116270183565,-0.16280152322742952,0,4,0.7483090503781986,-1.2084186897113043
2024-11-28 14:20:57,2,1,-0.05017116270183565,-0.16280152322742952,0,4,0.746022606791021,-1.2043582284827525
2024-11-28 14:21:09,2,1,-0.09893064137835114,-0.16263622576967818,0,4,-1.7183757013631131,-1.2002977672542006
2024-11-28 14:21:22,2,1,-0.09893064137835114,-0.16263622576967818,0,4,0.2820582906680302,-1.1958989342566027
2024-11-28 14:21:34,2,1,-0.09893064137835114,-0.16263622576967818,0,4,0.2820582906680302,-1.1918384730280507
2024-11-28 14:21:46,2,1,-0.09893064137835114,-0.16263622576967818,0,4,0.28834601053276837,-1.1877780117994987
2024-11-28 14:21:58,2,1,-0.09893064137835114,-0.16263622576967818,0,4,0.2878560583355161,-1.1837175505709467
2024-11-28 14:22:10,2,1,0.9326516838481205,-0.16247024947226466,0,4,0.7392041053792605,-1.1796570893423948
2024-11-28 14:22:22,2,1,0.9326516838481205,-0.16247024947226466,0,4,0.7392041053792605,-1.175596628113843
2024-11-28 14:22:34,2,1,0.9326516838481205,-0.16247024947226466,0,4,-1.3762461649568476,-1.171536166885291
2024-11-28 14:22:47,2,1,0.9326516838481205,-0.16247024947226466,0,4,0.7487785879005647,-1.1671373338876931
2024-11-28 14:22:59,2,1,0.9326516838481205,-0.16247024947226466,0,4,0.7525757174292703,-1.1630768726591412
2024-11-28 14:23:11,2,1,0.0811003624251412,-0.1622764407487,0,4,0.692270767817473,-1.1590164114305892
2024-11-28 14:23:23,2,1,0.0811003624251412,-0.1622764407487,0,4,0.6998241975251107,-1.1549559502020372
2024-11-28 14:23:35,2,1,0.0811003624251412,-0.1622764407487,0,4,0.6998241975251107,-1.1508954889734853
2024-11-28 14:23:47,2,1,0.0811003624251412,-0.1622764407487,0,4,0.6902293003289216,-1.1468350277449333
2024-11-28 14:23:59,2,1,0.0811003624251412,-0.1622764407487,0,4,0.6920462063937319,-1.1427745665163815
2024-11-28 14:24:11,2,1,2.1968151645507503,-0.16208331086479758,0,4,1.2039441791478998,-1.1387141052878296
2024-11-28 14:24:23,2,1,2.1968151645507503,-0.16208331086479758,0,4,1.2039441791478998,-1.1346536440592776
2024-11-28 14:24:35,2,1,2.1968151645507503,-0.16208331086479758,0,4,1.2039441791478998,-1.1305931828307256
2024-11-28 14:24:47,2,1,2.1968151645507503,-0.16208331086479758,0,4,1.2071288684300394,-1.1265327216021737
2024-11-28 14:25:00,2,1,2.1968151645507503,-0.16208331086479758,0,4,1.2048015954930917,-1.1221338886045757
2024-11-28 14:25:12,2,1,0.5332289895139808,-0.16188135606528614,0,4,0.5281163670630856,-1.1180734273760238
2024-11-28 14:25:24,2,1,0.5332289895139808,-0.16188135606528614,0,4,0.5281163670630856,-1.1140129661474718
2024-11-28 14:25:36,2,1,0.5332289895139808,-0.16188135606528614,0,4,0.5281163670630856,-1.10995250491892
2024-11-28 14:25:48,2,1,0.5332289895139808,-0.16188135606528614,0,4,0.5280959523881995,-1.105892043690368
2024-11-28 14:26:00,2,1,0.5332289895139808,-0.16188135606528614,0,4,0.5297087117041549,-1.1018315824618161
2024-11-28 14:26:12,2,1,0.06479527583895817,-0.16171300382905496,0,4,0.3707804677204576,-1.0977711212332641
2024-11-28 14:26:24,2,1,0.06479527583895817,-0.16171300382905496,0,4,0.3707804677204576,-1.0937106600047122
2024-11-28 14:26:36,2,1,0.06479527583895817,-0.16171300382905496,0,4,0.3707804677204576,-1.0896501987761602
2024-11-28 14:26:48,2,1,0.06479527583895817,-0.16171300382905496,0,4,0.3715970547158784,-1.0855897375476085
2024-11-28 14:27:00,2,1,0.06479527583895817,-0.16171300382905496,0,4,0.363063720613735,-1.0815292763190565
2024-11-28 14:27:13,2,1,-0.06787827902632092,-0.161545669852317,0,4,0.3145788677606483,-1.0771304433214586
2024-11-28 14:27:25,2,1,-0.06787827902632092,-0.161545669852317,0,4,0.3145788677606483,-1.0730699820929066
2024-11-28 14:27:37,2,1,-0.06787827902632092,-0.161545669852317,0,4,0.3145788677606483,-1.0690095208643546
2024-11-28 14:27:49,2,1,-0.06787827902632092,-0.161545669852317,0,4,0.3216627599459211,-1.0649490596358027
2024-11-28 14:28:01,2,1,-0.06787827902632092,-0.161545669852317,0,4,0.32325510458699036,-1.0608885984072507
2024-11-28 14:28:13,2,1,-0.202784696067415,-0.16137018979963225,0,4,0.31082256758171506,-1.0568281371786987
2024-11-28 14:28:25,2,1,-0.202784696067415,-0.16137018979963225,0,4,0.31082256758171506,-1.052767675950147
2024-11-28 14:28:37,2,1,-0.202784696067415,-0.16137018979963225,0,4,0.31082256758171506,-1.048707214721595
2024-11-28 14:28:50,2,1,-0.202784696067415,-0.16137018979963225,0,4,0.30951602838904196,-1.044308381723997
2024-11-28 14:29:02,2,1,-0.202784696067415,-0.16137018979963225,0,4,0.2593367575204574,-1.0402479204954451
2024-11-28 14:29:14,2,1,-0.14945563898458067,-0.16119708568576546,0,4,0.28030262862787725,-1.0361874592668932
2024-11-28 14:29:26,2,1,-0.14945563898458067,-0.16119708568576546,0,4,0.42279705932873757,-1.0321269980383412
2024-11-28 14:29:38,2,1,-0.14945563898458067,-0.16119708568576546,0,4,0.42279705932873757,-1.0280665368097892
2024-11-28 14:29:50,2,1,-0.14945563898458067,-0.16119708568576546,0,4,0.4215925935104931,-1.0240060755812372
2024-11-28 14:30:05,2,1,-0.1097833900933583,-0.1610202479537563,0,4,0.41312050343300594,-1.0189304990455474
2024-11-28 14:30:17,2,1,-0.1097833900933583,-0.1610202479537563,0,4,0.41312050343300594,-1.0148700378169955
2024-11-28 14:30:29,2,1,-0.1097833900933583,-0.1610202479537563,0,4,-0.3563085930018731,-1.0108095765884435
2024-11-28 14:30:42,2,1,-0.1097833900933583,-0.1610202479537563,0,4,-0.3563085930018731,-1.0064107435908456
2024-11-28 14:30:54,2,1,-0.1097833900933583,-0.1610202479537563,0,4,-0.42281960377886496,-1.0023502823622936
2024-11-28 14:31:06,2,1,-0.13590268484765786,-0.16085461107617394,0,4,-0.39793411509342813,-0.9982898211337418
2024-11-28 14:31:18,2,1,-0.13590268484765786,-0.16085461107617394,0,4,-0.39793411509342813,-0.9942293599051898
2024-11-28 14:31:30,2,1,-0.13590268484765786,-0.16085461107617394,0,4,-0.39793411509342813,-0.9901688986766378
2024-11-28 14:31:42,2,1,-0.13590268484765786,-0.16085461107617394,0,4,-0.39793411509342813,-0.986108437448086
2024-11-28 14:31:54,2,1,-0.13590268484765786,-0.16085461107617394,0,4,-0.3510416068814119,-0.982047976219534
2024-11-28 14:32:06,2,1,-0.08023691153431949,-0.16068693767960482,0,4,-0.3246454322544471,-0.977987514990982
2024-11-28 14:32:18,2,1,-0.08023691153431949,-0.16068693767960482,0,4,-0.3246454322544471,-0.9739270537624302
2024-11-28 14:32:30,2,1,-0.08023691153431949,-0.16068693767960482,0,4,-0.3246454322544471,-0.9698665925338782
2024-11-28 14:32:42,2,1,-0.08023691153431949,-0.16068693767960482,0,4,-0.3246454322544471,-0.9658061313053262
2024-11-28 14:32:55,2,1,-0.08023691153431949,-0.16068693767960482,0,4,-0.3207870587010852,-0.9614072983077283
2024-11-28 14:33:07,2,1,-0.23118878002487384,-0.1604941472155334,0,4,-0.001909836989415918,-0.9573468370791764
2024-11-28 14:33:19,2,1,-0.23118878002487384,-0.1604941472155334,0,4,-0.001909836989415918,-0.9532863758506245
2024-11-28 14:33:31,2,1,-0.23118878002487384,-0.1604941472155334,0,4,-0.001909836989415918,-0.9492259146220725
2024-11-28 14:33:43,2,1,-0.23118878002487384,-0.1604941472155334,0,4,-0.001909836989415918,-0.9451654533935205
2024-11-28 14:33:55,2,1,-0.23118878002487384,-0.1604941472155334,0,4,-0.016853379005609945,-0.9411049921649687
2024-11-28 14:34:07,2,1,-0.03568352207271125,-0.16028777995821772,0,4,-0.23112580660392454,-0.9370445309364167
2024-11-28 14:34:19,2,1,-0.03568352207271125,-0.16028777995821772,0,4,-0.23112580660392454,-0.9329840697078647
2024-11-28 14:34:32,2,1,-0.03568352207271125,-0.16028777995821772,0,4,-3.390072183712886,-0.9285852367102668
2024-11-28 14:34:44,2,1,-0.03568352207271125,-0.16028777995821772,0,4,-0.23112580660392454,-0.924524775481715
2024-11-28 14:34:56,2,1,-0.03568352207271125,-0.16028777995821772,0,4,-0.2176725358543735,-0.920464314253163
2024-11-28 14:35:08,2,1,1.0347402196074702,-0.1601221430806352,0,4,0.31461969711041954,-0.916403853024611
2024-11-28 14:35:20,2,1,1.0347402196074702,-0.1601221430806352,0,4,0.31461969711041954,-0.9123433917960592
2024-11-28 14:35:32,2,1,1.0347402196074702,-0.1601221430806352,0,4,0.3029833324256788,-0.9082829305675072
2024-11-28 14:35:44,2,1,1.0347402196074702,-0.1601221430806352,0,4,0.3029833324256788,-0.9042224693389552
2024-11-28 14:35:56,2,1,1.0347402196074702,-0.1601221430806352,0,4,0.3029629177507938,-0.9001620081104034
2024-11-28 14:36:08,2,1,-0.15682927686750417,-0.15996838589714168,0,4,-0.3771111467102081,-0.8961015468818514
2024-11-28 14:36:21,2,1,-0.15682927686750417,-0.15996838589714168,0,4,-0.3771111467102081,-0.8917027138842535
2024-11-28 14:36:33,2,1,-0.15682927686750417,-0.15996838589714168,0,4,-0.3771111467102081,-0.8876422526557015
2024-11-28 14:36:45,2,1,-0.15682927686750417,-0.15996838589714168,0,4,-0.3853790900388392,-0.8835817914271495
2024-11-28 14:36:57,2,1,-0.15682927686750417,-0.15996838589714168,0,4,-0.38605277431006135,-0.8795213301985977
2024-11-28 14:37:09,2,1,-0.16908405532081375,-0.15981089509550597,0,4,-0.38458291771830455,-0.8754608689700457
2024-11-28 14:37:21,2,1,-0.16908405532081375,-0.15981089509550597,0,4,-0.38458291771830455,-0.8714004077414937
2024-11-28 14:37:33,2,1,-0.16908405532081375,-0.15981089509550597,0,4,-0.38458291771830455,-0.8673399465129419
2024-11-28 14:37:45,2,1,-0.16908405532081375,-0.15981089509550597,0,4,-0.37421226287646575,-0.8632794852843899
2024-11-28 14:37:57,2,1,-0.16908405532081375,-0.15981089509550597,0,4,-0.3735181639303586,-0.8592190240558379
2024-11-28 14:38:09,2,1,-0.10303287653856902,-0.1596483129964036,0,4,-0.2602371329906618,-0.8551585628272861
2024-11-28 14:38:21,2,1,-0.10303287653856902,-0.1596483129964036,0,4,-0.2602371329906618,-0.8510981015987341
2024-11-28 14:38:34,2,1,-0.10303287653856902,-0.1596483129964036,0,4,-0.2602371329906618,-0.8466992686011362
2024-11-28 14:38:46,2,1,-0.10303287653856902,-0.1596483129964036,0,4,-0.25844064160073643,-0.8426388073725842
2024-11-28 14:38:58,2,1,-0.10303287653856902,-0.1596483129964036,0,4,-0.2539085837761536,-0.8385783461440323
2024-11-28 14:39:10,2,1,-0.23144841516159662,-0.15948403379814569,0,4,-0.3825822795795243,-0.8345178849154804
2024-11-28 14:39:22,2,1,-0.23144841516159662,-0.15948403379814569,0,4,-0.3825822795795243,-0.8304574236869284
2024-11-28 14:39:34,2,1,-0.23144841516159662,-0.15948403379814569,0,4,-0.09208145595871504,-0.8263969624583765
2024-11-28 14:39:46,2,1,-0.23144841516159662,-0.15948403379814569,0,4,-0.08891718135146036,-0.8223365012298246
2024-11-28 14:39:58,2,1,-0.23144841516159662,-0.15948403379814569,0,4,-0.08812100903092572,-0.8182760400012726
2024-11-28 14:40:12,2,1,-0.3491669861516505,-0.15932009401971875,0,4,-0.10541223865895245,-0.8135388352346287
2024-11-28 14:40:24,2,1,-0.3491669861516505,-0.15932009401971875,0,4,-0.10541223865895245,-0.8094783740060768
2024-11-28 14:40:36,2,1,-0.3491669861516505,-0.15932009401971875,0,4,-0.10541223865895245,-0.8054179127775248
2024-11-28 14:40:48,2,1,-0.3491669861516505,-0.15932009401971875,0,4,-0.09710346598055017,-0.8013574515489729
2024-11-28 14:41:00,2,1,-0.3491669861516505,-0.15932009401971875,0,4,-0.10161510913024799,-0.797296990320421
2024-11-28 14:41:12,2,1,-0.3371718428350635,-0.15916701567588745,0,4,-0.06717555259839206,-0.793236529091869
2024-11-28 14:41:24,2,1,-0.3371718428350635,-0.15916701567588745,0,4,-0.06717555259839206,-0.7891760678633171
2024-11-28 14:41:36,2,1,-0.3371718428350635,-0.15916701567588745,0,4,-0.06717555259839206,-0.7851156066347651
2024-11-28 14:41:49,2,1,-0.3371718428350635,-0.15916701567588745,0,4,-2.9822073941752776,-0.7807167736371672
2024-11-28 14:42:01,2,1,-0.3371718428350635,-0.15916701567588745,0,4,-0.6576087796371177,-0.7766563124086153
2024-11-28 14:42:13,2,1,-0.12588076857016314,-0.15901359791222514,0,4,-0.6883124506649255,-0.7725958511800634
2024-11-28 14:42:25,2,1,-0.12588076857016314,-0.15901359791222514,0,4,-0.6946409998794337,-0.7685353899515114
2024-11-28 14:42:37,2,1,-0.12588076857016314,-0.15901359791222514,0,4,-0.6946409998794337,-0.7644749287229595
2024-11-28 14:42:49,2,1,-0.12588076857016314,-0.15901359791222514,0,4,-0.696662052693099,-0.7604144674944076
2024-11-28 14:43:01,2,1,-0.12588076857016314,-0.15901359791222514,0,4,-0.647360612844592,-0.7563540062658556
2024-11-28 14:43:13,2,1,-0.24827277202122486,-0.15885814362957604,0,4,-0.6954780015497395,-0.7522935450373037
2024-11-28 14:43:25,2,1,-0.24827277202122486,-0.15885814362957604,0,4,-0.6954780015497395,-0.7482330838087518
2024-11-28 14:43:37,2,1,-0.24827277202122486,-0.15885814362957604,0,4,-0.8198033716024967,-0.7441726225801998
2024-11-28 14:43:50,2,1,-0.24827277202122486,-0.15885814362957604,0,4,-0.7058282417166928,-0.7397737895826019
2024-11-28 14:44:02,2,1,-0.24827277202122486,-0.15885814362957604,0,4,-0.15124318377692292,-0.7357133283540499
2024-11-28 14:44:14,2,1,-0.32377466978017433,-0.15870336818658914,0,4,-0.18092612106045491,-0.731652867125498
2024-11-28 14:44:26,2,1,-0.32377466978017433,-0.15870336818658914,0,4,-0.18092612106045491,-0.7275924058969461
2024-11-28 14:44:38,2,1,-0.32377466978017433,-0.15870336818658914,0,4,-0.535529023821767,-0.7235319446683941
2024-11-28 14:44:50,2,1,-0.32377466978017433,-0.15870336818658914,0,4,-0.5356310971961945,-0.7194714834398422
2024-11-28 14:45:02,2,1,-0.32377466978017433,-0.15870336818658914,0,4,-0.5706218499499589,-0.7154110222112903
2024-11-28 14:45:14,2,1,0.0802695299876286,-0.15854418028579784,0,4,-0.411775264665804,-0.7113505609827383
2024-11-28 14:45:26,2,1,0.0802695299876286,-0.15854418028579784,0,4,-0.411775264665804,-0.7072900997541864
2024-11-28 14:45:38,2,1,0.0802695299876286,-0.15854418028579784,0,4,-1.597724972789748,-0.7032296385256345
2024-11-28 14:45:51,2,1,0.0802695299876286,-0.15854418028579784,0,4,-0.41099950702015436,-0.6988308055280366
2024-11-28 14:46:03,2,1,1.1860036502620916,-0.15838872600314874,0,4,0.07758490701476088,-0.6947703442994846
2024-11-28 14:46:15,2,1,1.1860036502620916,-0.15838872600314874,0,4,0.07758490701476088,-0.6907098830709326
2024-11-28 14:46:27,2,1,1.1860036502620916,-0.15838872600314874,0,4,0.07758490701476088,-0.6866494218423808
2024-11-28 14:46:39,2,1,1.1860036502620916,-0.15838872600314874,0,4,0.07758490701476088,-0.6825889606138288
2024-11-28 14:46:51,2,1,1.1860036502620916,-0.15838872600314874,0,4,0.07678873469422624,-0.6785284993852768
2024-11-28 14:47:03,2,1,0.5684874410809178,-0.15822105260657976,0,4,-0.18674430340282583,-0.674468038156725
2024-11-28 14:47:15,2,1,0.5684874410809178,-0.15822105260657976,0,4,-0.18674430340282583,-0.670407576928173
2024-11-28 14:47:28,2,1,0.5684874410809178,-0.15822105260657976,0,4,-3.252579348358975,-0.6660087439305751
2024-11-28 14:47:40,2,1,0.5684874410809178,-0.15822105260657976,0,4,-0.1765369659600707,-0.6619482827020231
2024-11-28 14:47:52,2,1,0.5684874410809178,-0.15822105260657976,0,4,-0.1766594540093832,-0.6578878214734711
2024-11-28 14:48:04,2,1,-0.24058757197423417,-0.15805847050747726,0,4,-0.4784904221916519,-0.6538273602449193
2024-11-28 14:48:16,2,1,-0.24058757197423417,-0.15805847050747726,0,4,-0.4784904221916519,-0.6497668990163673
2024-11-28 14:48:28,2,1,-0.24058757197423417,-0.15805847050747726,0,4,-0.4784904221916519,-0.6457064377878153
2024-11-28 14:48:40,2,1,-0.24058757197423417,-0.15805847050747726,0,4,-0.4784904221916519,-0.6416459765592635
2024-11-28 14:48:52,2,1,-0.24058757197423417,-0.15805847050747726,0,4,-0.48004193748295,-0.6375855153307115
2024-11-28 14:49:04,2,1,-0.2743920667755244,-0.15789860376702375,0,4,-1.5557115718753676,-0.6335250541021595
2024-11-28 14:49:17,2,1,-0.2743920667755244,-0.15789860376702375,0,4,-1.0839284352712273,-0.6291262211045616
2024-11-28 14:49:29,2,1,-0.2743920667755244,-0.15789860376702375,0,4,-1.0839284352712273,-0.6250657598760097
2024-11-28 14:49:41,2,1,-0.2743920667755244,-0.15789860376702375,0,4,-1.0839284352712273,-0.6210052986474578
2024-11-28 14:49:53,2,1,-0.2743920667755244,-0.15789860376702375,0,4,-0.895521400752854,-0.6169448374189058
2024-11-28 14:50:07,2,1,-0.12785399560925537,-0.157743828324037,0,4,-0.8070237851241672,-0.6122076326522619
2024-11-28 14:50:19,2,1,-0.12785399560925537,-0.157743828324037,0,4,-0.8070237851241672,-0.60814717142371
2024-11-28 14:50:31,2,1,-0.12785399560925537,-0.157743828324037,0,4,-0.8070237851241672,-0.604086710195158
2024-11-28 14:50:43,2,1,-0.12785399560925537,-0.157743828324037,0,4,-0.8070237851241672,-0.6000262489666061
2024-11-28 14:50:55,2,1,-0.12785399560925537,-0.157743828324037,0,4,-0.8060030513798915,-0.5959657877380542
2024-11-28 14:51:07,2,1,-0.27558638840444866,-0.1575907499802057,0,4,-0.8742084801723812,-0.5919053265095022
2024-11-28 14:51:19,2,1,-0.27558638840444866,-0.1575907499802057,0,4,-0.8742084801723812,-0.5878448652809503
2024-11-28 14:51:31,2,1,-0.27558638840444866,-0.1575907499802057,0,4,-0.8742084801723812,-0.5837844040523984
2024-11-28 14:51:44,2,1,-0.27558638840444866,-0.1575907499802057,0,4,-0.8742084801723812,-0.5793855710548005
2024-11-28 14:51:56,2,1,-0.27558638840444866,-0.1575907499802057,0,4,-0.8729427703294793,-0.5753251098262485
2024-11-28 14:52:08,2,1,-0.1936974662821219,-0.1574268102017788,0,4,-0.8266831170389134,-0.5712646485976965
2024-11-28 14:52:20,2,1,-0.1936974662821219,-0.1574268102017788,0,4,-0.8266831170389134,-0.5672041873691446
2024-11-28 14:52:32,2,1,-0.1936974662821219,-0.1574268102017788,0,4,-0.8201504210755503,-0.5631437261405927
2024-11-28 14:52:44,2,1,-0.1936974662821219,-0.1574268102017788,0,4,-0.8201504210755503,-0.5590832649120407
2024-11-28 14:52:56,2,1,-0.1936974662821219,-0.1574268102017788,0,4,-0.8212119841695966,-0.5550228036834888
2024-11-28 14:53:08,2,1,-0.13772013080471648,-0.15727067707946749,0,4,-0.7990212325690467,-0.5509623424549369
2024-11-28 14:53:21,2,1,-0.13772013080471648,-0.15727067707946749,0,4,-2.610619481909221,-0.546563509457339
2024-11-28 14:53:33,2,1,-0.13772013080471648,-0.15727067707946749,0,4,-0.7990212325690467,-0.542503048228787
2024-11-28 14:53:45,2,1,-0.13772013080471648,-0.15727067707946749,0,4,-0.798429206997367,-0.5384425870002351
2024-11-28 14:53:57,2,1,-0.13772013080471648,-0.15727067707946749,0,4,-0.797980084149886,-0.5343821257716832
2024-11-28 14:54:09,2,1,-0.145976528152497,-0.1571152227968184,0,4,-0.817823148138602,-0.5303216645431312
2024-11-28 14:54:21,2,1,-0.145976528152497,-0.1571152227968184,0,4,-0.817823148138602,-0.5262612033145793
2024-11-28 14:54:33,2,1,-0.145976528152497,-0.1571152227968184,0,4,-0.817823148138602,-0.5222007420860274
2024-11-28 14:54:45,2,1,-0.145976528152497,-0.1571152227968184,0,4,-0.8190684433066183,-0.5181402808574754
2024-11-28 14:54:58,2,1,-0.145976528152497,-0.1571152227968184,0,4,-0.8192930047303583,-0.5137414478598775
2024-11-28 14:55:10,2,1,-0.34890735101492787,-0.15696044735383163,0,4,-0.839381044817701,-0.5096809866313255
2024-11-28 14:55:22,2,1,-0.34890735101492787,-0.15696044735383163,0,4,-0.839381044817701,-0.5056205254027736
2024-11-28 14:55:34,2,1,-0.34890735101492787,-0.15696044735383163,0,4,-0.839381044817701,-0.5015600641742217
2024-11-28 14:55:46,2,1,-0.34890735101492787,-0.15696044735383163,0,4,-0.14789517709569952,-0.49749960294566975
2024-11-28 14:55:58,2,1,-0.34890735101492787,-0.15696044735383163,0,4,0.29849210395086606,-0.4934391417171178
2024-11-28 14:56:10,2,1,-0.3267864373661572,-0.15680499307118254,0,4,0.22628539888081695,-0.48937868048856586
2024-11-28 14:56:23,2,1,-0.3267864373661572,-0.15680499307118254,0,4,0.2418005517938045,-0.48497984749096795
2024-11-28 14:56:35,2,1,-0.3267864373661572,-0.15680499307118254,0,4,0.2418005517938045,-0.480919386262416
2024-11-28 14:56:47,2,1,-0.3267864373661572,-0.15680499307118254,0,4,0.1685526983045935,-0.47685892503386407
2024-11-28 14:56:59,2,1,-0.3267864373661572,-0.15680499307118254,0,4,0.16700118301329542,-0.47279846380531215
2024-11-28 14:57:11,2,1,1.1990892611529138,-0.15664784168937784,0,4,0.8513010851755967,-0.4687380025767602
2024-11-28 14:57:23,2,1,1.1990892611529138,-0.15664784168937784,0,4,0.8513010851755967,-0.46467754134820827
2024-11-28 14:57:35,2,1,1.1990892611529138,-0.15664784168937784,0,4,0.8513010851755967,-0.46061708011965635
2024-11-28 14:57:47,2,1,1.1990892611529138,-0.15664784168937784,0,4,0.7547396729671343,-0.4565566188911044
2024-11-28 14:58:00,2,1,1.1990892611529138,-0.15664784168937784,0,4,0.7569648725296545,-0.45215778589350647
2024-11-28 14:58:12,2,1,0.4900776297906746,-0.15648729610926213,0,4,0.4013820653738378,-0.44809732466495455
2024-11-28 14:58:24,2,1,0.4900776297906746,-0.15648729610926213,0,4,0.4013820653738378,-0.4440368634364026
2024-11-28 14:58:36,2,1,0.4900776297906746,-0.15648729610926213,0,4,0.4013820653738378,-0.43997640220785067
2024-11-28 14:58:48,2,1,0.4900776297906746,-0.15648729610926213,0,4,0.37073963837068635,-0.4359159409792987
2024-11-28 14:59:00,2,1,0.4900776297906746,-0.15648729610926213,0,4,0.37018844214877783,-0.4318554797507468
2024-11-28 14:59:12,2,1,1.0078420194430027,-0.15632810820847082,0,4,0.6483383874638542,-0.42779501852219487
2024-11-28 14:59:24,2,1,1.0078420194430027,-0.15632810820847082,0,4,0.6483383874638542,-0.4237345572936429
2024-11-28 14:59:36,2,1,1.0078420194430027,-0.15632810820847082,0,4,0.6483383874638542,-0.419674096065091
2024-11-28 14:59:48,2,1,1.0078420194430027,-0.15632810820847082,0,4,0.6900455682549517,-0.41561363483653907
2024-11-28 15:00:02,2,1,1.0078420194430027,-0.15632810820847082,0,4,0.8355817855137542,-0.4108764300698951
2024-11-28 15:00:14,2,1,-0.2730419640645666,-0.15617027798700406,0,4,0.3320130001128737,-0.4068159688413432
2024-11-28 15:00:26,2,1,-0.2730419640645666,-0.15617027798700406,0,4,0.3320130001128737,-0.4027555076127913
2024-11-28 15:00:38,2,1,-0.2730419640645666,-0.15617027798700406,0,4,0.3320130001128737,-0.3986950463842393
2024-11-28 15:00:51,2,1,-0.2730419640645666,-0.15617027798700406,0,4,0.3616142786968644,-0.3942962133866414
2024-11-28 15:01:03,2,1,-0.043991846447836366,-0.15601787848283497,0,4,0.0070317906104373044,-0.3902357521580895
2024-11-28 15:01:15,2,1,-0.043991846447836366,-0.15601787848283497,0,4,0.33550390951829695,-0.3861752909295375
2024-11-28 15:01:27,2,1,-0.043991846447836366,-0.15601787848283497,0,4,0.33550390951829695,-0.3821148297009856
2024-11-28 15:01:39,2,1,-0.043991846447836366,-0.15601787848283497,0,4,0.33550390951829695,-0.3780543684724337
2024-11-28 15:01:51,2,1,-0.043991846447836366,-0.15601787848283497,0,4,0.3249699372773733,-0.3739939072438817
2024-11-28 15:02:03,2,1,-0.22064759347393387,-0.1558627636200169,0,4,0.3327479284087521,-0.3699334460153298
2024-11-28 15:02:15,2,1,-0.22064759347393387,-0.1558627636200169,0,4,0.3327479284087521,-0.3658729847867778
2024-11-28 15:02:27,2,1,-0.22064759347393387,-0.1558627636200169,0,4,0.3327479284087521,-0.3618125235582259
2024-11-28 15:02:39,2,1,-0.22064759347393387,-0.1558627636200169,0,4,0.3327479284087521,-0.357752062329674
2024-11-28 15:02:51,2,1,-0.22064759347393387,-0.1558627636200169,0,4,0.35659226867502813,-0.353691601101122
2024-11-28 15:03:04,2,1,-0.2734054532559784,-0.15570663049770575,0,4,0.35716387957182283,-0.3492927681035241
2024-11-28 15:03:16,2,1,-0.2734054532559784,-0.15570663049770575,0,4,0.35716387957182283,-0.3452323068749722
