Timestamp,Label,Location Name,Power (W),Energy (Wh),Appliance,user1_activity,user2_activity,user3_activity,user4_activity,Total Power (W),Unix Time,state
2025-01-23 15:19:27,SMP20,Laboratory 207,16.793,5659.644,Haewon Lamp,abs,wpc,abs,wpc,16.793,1737645567,S20
2025-01-23 15:19:39,SMP20,Laboratory 207,16.793,5659.644,Haewon Lamp,abs,wpc,abs,wpc,16.793,1737645579,S20
2025-01-23 15:19:51,SMP20,Laboratory 207,16.793,5659.644,Haewon Lamp,abs,wpc,abs,wpc,16.793,1737645591,S20
2025-01-23 15:20:06,SMP20,Laboratory 207,16.844,5659.924,Haewon Lamp,abs,wpc,abs,wpc,16.844,1737645606,S20
2025-01-23 15:20:18,SMP20,Laboratory 207,16.844,5659.924,Haewon Lamp,abs,wpc,abs,wpc,16.844,1737645618,S20
2025-01-23 15:20:30,SMP20,Laboratory 207,16.844,5659.924,Haewon Lamp,abs,wpc,abs,wpc,16.844,1737645630,S20
2025-01-23 15:20:42,SMP20,Laboratory 207,16.844,5659.924,Haewon Lamp,abs,wpc,abs,wpc,16.844,1737645642,S20
2025-01-23 15:20:55,SMP20,Laboratory 207,16.844,5659.924,Haewon Lamp,abs,wpc,abs,wpc,16.844,1737645655,S20
2025-01-23 15:21:07,SMP20,Laboratory 207,16.896,5660.205,Haewon Lamp,abs,wopc,abs,wpc,16.896,1737645667,S11
2025-01-23 15:21:19,SMP20,Laboratory 207,16.896,5660.205,Haewon Lamp,abs,wopc,abs,wpc,16.896,1737645679,S11
2025-01-23 15:21:31,SMP20,Laboratory 207,16.896,5660.205,Haewon Lamp,abs,wopc,abs,wpc,16.896,1737645691,S11
2025-01-23 15:21:44,SMP20,Laboratory 207,16.896,5660.205,Haewon Lamp,abs,wopc,abs,wpc,16.896,1737645704,S11
2025-01-23 15:21:56,SMP20,Laboratory 207,16.896,5660.205,Haewon Lamp,abs,wopc,abs,wpc,16.896,1737645716,S11
2025-01-23 15:22:08,SMP20,Laboratory 207,16.913,5660.487,Haewon Lamp,abs,wopc,abs,wpc,16.913,1737645728,S11
2025-01-23 15:22:20,SMP20,Laboratory 207,16.913,5660.487,Haewon Lamp,abs,wopc,abs,wpc,16.913,1737645740,S11
2025-01-23 15:22:33,SMP20,Laboratory 207,16.913,5660.487,Haewon Lamp,abs,wopc,abs,wpc,16.913,1737645753,S11
2025-01-23 15:22:45,SMP20,Laboratory 207,16.913,5660.487,Haewon Lamp,abs,wopc,abs,wpc,16.913,1737645765,S11
2025-01-23 15:22:57,SMP20,Laboratory 207,16.913,5660.487,Haewon Lamp,abs,wopc,abs,wpc,16.913,1737645777,S11
2025-01-23 15:23:09,SMP20,Laboratory 207,16.935,5660.769,Haewon Lamp,abs,wopc,abs,wpc,16.935,1737645789,S11
2025-01-23 15:23:21,SMP20,Laboratory 207,16.935,5660.769,Haewon Lamp,abs,wopc,abs,wpc,16.935,1737645801,S11
2025-01-23 15:23:34,SMP20,Laboratory 207,16.935,5660.769,Haewon Lamp,abs,wopc,abs,wpc,16.935,1737645814,S11
2025-01-23 15:23:46,SMP20,Laboratory 207,16.935,5660.769,Haewon Lamp,abs,wopc,abs,wpc,16.935,1737645826,S11
2025-01-23 15:23:58,SMP20,Laboratory 207,16.935,5660.769,Haewon Lamp,abs,wopc,abs,wpc,16.935,1737645838,S11
2025-01-23 15:24:10,SMP20,Laboratory 207,16.955,5661.052,Haewon Lamp,abs,wopc,abs,wopc,16.955,1737645850,S10
2025-01-23 15:24:22,SMP20,Laboratory 207,16.955,5661.052,Haewon Lamp,abs,wopc,abs,wopc,16.955,1737645862,S10
2025-01-23 15:24:35,SMP20,Laboratory 207,16.955,5661.052,Haewon Lamp,abs,wopc,abs,wopc,16.955,1737645875,S10
2025-01-23 15:24:47,SMP20,Laboratory 207,16.955,5661.052,Haewon Lamp,abs,wopc,abs,wopc,16.955,1737645887,S10
2025-01-23 15:24:59,SMP20,Laboratory 207,16.955,5661.052,Haewon Lamp,abs,wopc,abs,wopc,16.955,1737645899,S10
2025-01-23 15:25:11,SMP20,Laboratory 207,17.008,5661.335,Haewon Lamp,abs,wopc,abs,wopc,17.008,1737645911,S10
2025-01-23 15:25:24,SMP20,Laboratory 207,17.008,5661.335,Haewon Lamp,abs,wopc,abs,wopc,17.008,1737645924,S10
2025-01-23 15:25:36,SMP20,Laboratory 207,17.008,5661.335,Haewon Lamp,abs,wopc,abs,wopc,17.008,1737645936,S10
2025-01-23 15:25:48,SMP20,Laboratory 207,17.008,5661.335,Haewon Lamp,abs,wopc,abs,wopc,17.008,1737645948,S10
2025-01-23 15:26:00,SMP20,Laboratory 207,17.008,5661.335,Haewon Lamp,abs,wopc,abs,wopc,17.008,1737645960,S10
2025-01-23 15:26:12,SMP20,Laboratory 207,17.024,5661.618,Haewon Lamp,abs,wopc,abs,wopc,17.024,1737645972,S10
2025-01-23 15:26:25,SMP20,Laboratory 207,17.024,5661.618,Haewon Lamp,abs,wopc,abs,wopc,17.024,1737645985,S10
2025-01-23 15:26:37,SMP20,Laboratory 207,17.024,5661.618,Haewon Lamp,abs,wopc,abs,wopc,17.024,1737645997,S10
2025-01-23 15:26:49,SMP20,Laboratory 207,17.024,5661.618,Haewon Lamp,abs,wopc,abs,wopc,17.024,1737646009,S10
2025-01-23 15:27:01,SMP20,Laboratory 207,17.036,5661.902,Haewon Lamp,abs,wpc,abs,wpc,17.036,1737646021,S20
2025-01-23 15:27:13,SMP20,Laboratory 207,17.036,5661.902,Haewon Lamp,abs,wpc,abs,wpc,17.036,1737646033,S20
2025-01-23 15:27:26,SMP20,Laboratory 207,17.036,5661.902,Haewon Lamp,abs,wpc,abs,wpc,17.036,1737646046,S20
2025-01-23 15:27:38,SMP20,Laboratory 207,17.036,5661.902,Haewon Lamp,abs,wpc,abs,wpc,17.036,1737646058,S20
2025-01-23 15:27:50,SMP20,Laboratory 207,17.036,5661.902,Haewon Lamp,abs,wpc,abs,wpc,17.036,1737646070,S20
2025-01-23 15:28:02,SMP20,Laboratory 207,17.028,5662.186,Haewon Lamp,abs,wpc,abs,wpc,17.028,1737646082,S20
2025-01-23 15:28:14,SMP20,Laboratory 207,17.028,5662.186,Haewon Lamp,abs,wpc,abs,wpc,17.028,1737646094,S20
2025-01-23 15:28:26,SMP20,Laboratory 207,17.028,5662.186,Haewon Lamp,abs,wpc,abs,wpc,17.028,1737646106,S20
2025-01-23 15:28:39,SMP20,Laboratory 207,17.028,5662.186,Haewon Lamp,abs,wpc,abs,wpc,17.028,1737646119,S20
2025-01-23 15:28:51,SMP20,Laboratory 207,17.028,5662.186,Haewon Lamp,abs,wpc,abs,wpc,17.028,1737646131,S20
2025-01-23 15:29:03,SMP20,Laboratory 207,17.032,5662.47,Haewon Lamp,abs,wpc,abs,wpc,17.032,1737646143,S20
2025-01-23 15:29:15,SMP20,Laboratory 207,17.032,5662.47,Haewon Lamp,abs,wpc,abs,wpc,17.032,1737646155,S20
2025-01-23 15:29:28,SMP20,Laboratory 207,17.032,5662.47,Haewon Lamp,abs,wpc,abs,wpc,17.032,1737646168,S20
2025-01-23 15:29:40,SMP20,Laboratory 207,17.032,5662.47,Haewon Lamp,abs,wpc,abs,wpc,17.032,1737646180,S20
2025-01-23 15:29:52,SMP20,Laboratory 207,17.032,5662.47,Haewon Lamp,abs,wpc,abs,wpc,17.032,1737646192,S20
2025-01-23 15:30:07,SMP20,Laboratory 207,17.062,5662.754,Haewon Lamp,abs,abs,abs,wpc,17.062,1737646207,S2
2025-01-23 15:30:19,SMP20,Laboratory 207,17.062,5662.754,Haewon Lamp,abs,abs,abs,wpc,17.062,1737646219,S2
2025-01-23 15:30:31,SMP20,Laboratory 207,17.062,5662.754,Haewon Lamp,abs,abs,abs,wpc,17.062,1737646231,S2
2025-01-23 15:30:43,SMP20,Laboratory 207,17.062,5662.754,Haewon Lamp,abs,abs,abs,wpc,17.062,1737646243,S2
2025-01-23 15:30:56,SMP20,Laboratory 207,17.062,5662.754,Haewon Lamp,abs,abs,abs,wpc,17.062,1737646256,S2
2025-01-23 15:31:08,SMP20,Laboratory 207,17.048,5663.038,Haewon Lamp,abs,abs,abs,wpc,17.048,1737646268,S2
2025-01-23 15:31:20,SMP20,Laboratory 207,17.048,5663.038,Haewon Lamp,abs,abs,abs,wpc,17.048,1737646280,S2
2025-01-23 15:31:33,SMP20,Laboratory 207,17.048,5663.038,Haewon Lamp,abs,abs,abs,wpc,17.048,1737646293,S2
2025-01-23 15:31:45,SMP20,Laboratory 207,17.048,5663.038,Haewon Lamp,abs,abs,abs,wpc,17.048,1737646305,S2
2025-01-23 15:31:57,SMP20,Laboratory 207,17.048,5663.038,Haewon Lamp,abs,abs,abs,wpc,17.048,1737646317,S2
2025-01-23 15:32:10,SMP20,Laboratory 207,17.075,5663.323,Haewon Lamp,abs,abs,abs,wpc,17.075,1737646330,S2
2025-01-23 15:32:22,SMP20,Laboratory 207,17.075,5663.323,Haewon Lamp,abs,abs,abs,wpc,17.075,1737646342,S2
2025-01-23 15:32:34,SMP20,Laboratory 207,17.075,5663.323,Haewon Lamp,abs,abs,abs,wpc,17.075,1737646354,S2
2025-01-23 15:32:46,SMP20,Laboratory 207,17.075,5663.323,Haewon Lamp,abs,abs,abs,wpc,17.075,1737646366,S2
2025-01-23 15:32:59,SMP20,Laboratory 207,17.075,5663.323,Haewon Lamp,abs,abs,abs,wpc,17.075,1737646379,S2
2025-01-23 15:33:11,SMP20,Laboratory 207,17.076,5663.608,Haewon Lamp,abs,abs,abs,wopc,17.076,1737646391,S1
2025-01-23 15:33:23,SMP20,Laboratory 207,17.076,5663.608,Haewon Lamp,abs,abs,abs,wopc,17.076,1737646403,S1
2025-01-23 15:33:35,SMP20,Laboratory 207,17.076,5663.608,Haewon Lamp,abs,abs,abs,wopc,17.076,1737646415,S1
2025-01-23 15:33:48,SMP20,Laboratory 207,17.076,5663.608,Haewon Lamp,abs,abs,abs,wopc,17.076,1737646428,S1
2025-01-23 15:34:00,SMP20,Laboratory 207,17.076,5663.608,Haewon Lamp,abs,abs,abs,wopc,17.076,1737646440,S1
2025-01-23 15:34:12,SMP20,Laboratory 207,17.078,5663.892,Haewon Lamp,abs,abs,abs,wopc,17.078,1737646452,S1
2025-01-23 15:34:24,SMP20,Laboratory 207,17.078,5663.892,Haewon Lamp,abs,abs,abs,wopc,17.078,1737646464,S1
2025-01-23 15:34:37,SMP20,Laboratory 207,17.078,5663.892,Haewon Lamp,abs,abs,abs,wopc,17.078,1737646477,S1
2025-01-23 15:34:49,SMP20,Laboratory 207,17.078,5663.892,Haewon Lamp,abs,abs,abs,wopc,17.078,1737646489,S1
2025-01-23 15:35:01,SMP20,Laboratory 207,17.099,5664.177,Haewon Lamp,abs,abs,abs,wopc,17.099,1737646501,S1
2025-01-23 15:35:14,SMP20,Laboratory 207,17.099,5664.177,Haewon Lamp,abs,abs,abs,wopc,17.099,1737646514,S1
2025-01-23 15:35:26,SMP20,Laboratory 207,17.099,5664.177,Haewon Lamp,abs,abs,abs,wopc,17.099,1737646526,S1
2025-01-23 15:35:38,SMP20,Laboratory 207,17.099,5664.177,Haewon Lamp,abs,abs,abs,wopc,17.099,1737646538,S1
2025-01-23 15:35:50,SMP20,Laboratory 207,17.099,5664.177,Haewon Lamp,abs,abs,abs,wopc,17.099,1737646550,S1
2025-01-23 15:36:02,SMP20,Laboratory 207,17.09,5664.462,Haewon Lamp,abs,wpc,abs,wopc,17.09,1737646562,S19
2025-01-23 15:36:15,SMP20,Laboratory 207,17.09,5664.462,Haewon Lamp,abs,wpc,abs,wopc,17.09,1737646575,S19
2025-01-23 15:36:27,SMP20,Laboratory 207,17.09,5664.462,Haewon Lamp,abs,wpc,abs,wopc,17.09,1737646587,S19
2025-01-23 15:36:39,SMP20,Laboratory 207,17.09,5664.462,Haewon Lamp,abs,wpc,abs,wopc,17.09,1737646599,S19
2025-01-23 15:36:51,SMP20,Laboratory 207,17.09,5664.462,Haewon Lamp,abs,wpc,abs,wopc,17.09,1737646611,S19
2025-01-23 15:37:04,SMP20,Laboratory 207,17.099,5664.746,Haewon Lamp,abs,wpc,abs,wopc,17.099,1737646624,S19
2025-01-23 15:37:16,SMP20,Laboratory 207,17.099,5664.746,Haewon Lamp,abs,wpc,abs,wopc,17.099,1737646636,S19
2025-01-23 15:37:28,SMP20,Laboratory 207,17.099,5664.746,Haewon Lamp,abs,wpc,abs,wopc,17.099,1737646648,S19
2025-01-23 15:37:41,SMP20,Laboratory 207,17.099,5664.746,Haewon Lamp,abs,wpc,abs,wopc,17.099,1737646661,S19
2025-01-23 15:37:53,SMP20,Laboratory 207,17.099,5664.746,Haewon Lamp,abs,wpc,abs,wopc,17.099,1737646673,S19
2025-01-23 15:38:05,SMP20,Laboratory 207,17.095,5665.032,Haewon Lamp,abs,wpc,abs,wopc,17.095,1737646685,S19
2025-01-23 15:38:18,SMP20,Laboratory 207,17.095,5665.032,Haewon Lamp,abs,wpc,abs,wopc,17.095,1737646698,S19
2025-01-23 15:38:30,SMP20,Laboratory 207,17.095,5665.032,Haewon Lamp,abs,wpc,abs,wopc,17.095,1737646710,S19
2025-01-23 15:38:43,SMP20,Laboratory 207,17.095,5665.032,Haewon Lamp,abs,wpc,abs,wopc,17.095,1737646723,S19
2025-01-23 15:38:55,SMP20,Laboratory 207,17.095,5665.032,Haewon Lamp,abs,wpc,abs,wopc,17.095,1737646735,S19
2025-01-23 15:39:07,SMP20,Laboratory 207,17.068,5665.316,Haewon Lamp,abs,wpc,abs,wpc,17.068,1737646747,S20
2025-01-23 15:39:20,SMP20,Laboratory 207,17.068,5665.316,Haewon Lamp,abs,wpc,abs,wpc,17.068,1737646760,S20
2025-01-23 15:39:32,SMP20,Laboratory 207,17.068,5665.316,Haewon Lamp,abs,wpc,abs,wpc,17.068,1737646772,S20
2025-01-23 15:39:44,SMP20,Laboratory 207,17.068,5665.316,Haewon Lamp,abs,wpc,abs,wpc,17.068,1737646784,S20
2025-01-23 15:39:57,SMP20,Laboratory 207,17.068,5665.316,Haewon Lamp,abs,wpc,abs,wpc,17.068,1737646797,S20
2025-01-23 15:40:12,SMP20,Laboratory 207,17.094,5665.601,Haewon Lamp,abs,wpc,abs,wpc,17.094,1737646812,S20
2025-01-23 15:40:24,SMP20,Laboratory 207,17.094,5665.601,Haewon Lamp,abs,wpc,abs,wpc,17.094,1737646824,S20
2025-01-23 15:40:37,SMP20,Laboratory 207,17.094,5665.601,Haewon Lamp,abs,wpc,abs,wpc,17.094,1737646837,S20
2025-01-23 15:40:49,SMP20,Laboratory 207,17.094,5665.601,Haewon Lamp,abs,wpc,abs,wpc,17.094,1737646849,S20
2025-01-23 15:41:01,SMP20,Laboratory 207,17.087,5665.885,Haewon Lamp,abs,wpc,abs,wpc,17.087,1737646861,S20
2025-01-23 15:41:14,SMP20,Laboratory 207,17.087,5665.885,Haewon Lamp,abs,wpc,abs,wpc,17.087,1737646874,S20
2025-01-23 15:41:26,SMP20,Laboratory 207,17.087,5665.885,Haewon Lamp,abs,wpc,abs,wpc,17.087,1737646886,S20
2025-01-23 15:41:38,SMP20,Laboratory 207,17.087,5665.885,Haewon Lamp,abs,wpc,abs,wpc,17.087,1737646898,S20
2025-01-23 15:41:51,SMP20,Laboratory 207,17.087,5665.885,Haewon Lamp,abs,wpc,abs,wpc,17.087,1737646911,S20
2025-01-23 15:42:03,SMP20,Laboratory 207,17.045,5666.17,Haewon Lamp,abs,wopc,abs,abs,17.045,1737646923,S9
2025-01-23 15:42:15,SMP20,Laboratory 207,17.045,5666.17,Haewon Lamp,abs,wopc,abs,abs,17.045,1737646935,S9
2025-01-23 15:42:27,SMP20,Laboratory 207,17.045,5666.17,Haewon Lamp,abs,wopc,abs,abs,17.045,1737646947,S9
2025-01-23 15:42:39,SMP20,Laboratory 207,17.045,5666.17,Haewon Lamp,abs,wopc,abs,abs,17.045,1737646959,S9
2025-01-23 15:42:52,SMP20,Laboratory 207,17.045,5666.17,Haewon Lamp,abs,wopc,abs,abs,17.045,1737646972,S9
2025-01-23 15:43:04,SMP20,Laboratory 207,0.259,5666.223,Haewon Lamp,abs,wopc,abs,abs,0.259,1737646984,S9
2025-01-23 15:43:16,SMP20,Laboratory 207,0.259,5666.223,Haewon Lamp,abs,wopc,abs,abs,0.259,1737646996,S9
2025-01-23 15:43:28,SMP20,Laboratory 207,0.259,5666.223,Haewon Lamp,abs,wopc,abs,abs,0.259,1737647008,S9
2025-01-23 15:43:41,SMP20,Laboratory 207,0.259,5666.223,Haewon Lamp,abs,wopc,abs,abs,0.259,1737647021,S9
2025-01-23 15:43:53,SMP20,Laboratory 207,0.259,5666.223,Haewon Lamp,abs,wopc,abs,abs,0.259,1737647033,S9
2025-01-23 15:44:05,SMP20,Laboratory 207,0.287,5666.227,Haewon Lamp,abs,wopc,abs,abs,0.287,1737647045,S9
2025-01-23 15:44:18,SMP20,Laboratory 207,0.287,5666.227,Haewon Lamp,abs,wopc,abs,abs,0.287,1737647058,S9
2025-01-23 15:44:30,SMP20,Laboratory 207,0.287,5666.227,Haewon Lamp,abs,wopc,abs,abs,0.287,1737647070,S9
2025-01-23 15:44:42,SMP20,Laboratory 207,0.287,5666.227,Haewon Lamp,abs,wopc,abs,abs,0.287,1737647082,S9
2025-01-23 15:44:55,SMP20,Laboratory 207,0.287,5666.227,Haewon Lamp,abs,wopc,abs,abs,0.287,1737647095,S9
2025-01-23 15:45:07,SMP20,Laboratory 207,0.26,5666.231,Haewon Lamp,wpc,wopc,abs,abs,0.26,1737647107,S63
2025-01-23 15:45:19,SMP20,Laboratory 207,0.26,5666.231,Haewon Lamp,wpc,wopc,abs,abs,0.26,1737647119,S63
2025-01-23 15:45:32,SMP20,Laboratory 207,0.26,5666.231,Haewon Lamp,wpc,wopc,abs,abs,0.26,1737647132,S63
2025-01-23 15:45:44,SMP20,Laboratory 207,0.26,5666.231,Haewon Lamp,wpc,wopc,abs,abs,0.26,1737647144,S63
2025-01-23 15:45:56,SMP20,Laboratory 207,0.26,5666.231,Haewon Lamp,wpc,wopc,abs,abs,0.26,1737647156,S63
2025-01-23 15:46:08,SMP20,Laboratory 207,0.276,5666.235,Haewon Lamp,wpc,wopc,abs,abs,0.276,1737647168,S63
2025-01-23 15:46:20,SMP20,Laboratory 207,0.276,5666.235,Haewon Lamp,wpc,wopc,abs,abs,0.276,1737647180,S63
2025-01-23 15:46:33,SMP20,Laboratory 207,0.276,5666.235,Haewon Lamp,wpc,wopc,abs,abs,0.276,1737647193,S63
2025-01-23 15:46:45,SMP20,Laboratory 207,0.276,5666.235,Haewon Lamp,wpc,wopc,abs,abs,0.276,1737647205,S63
2025-01-23 15:46:58,SMP20,Laboratory 207,0.276,5666.235,Haewon Lamp,wpc,wopc,abs,abs,0.276,1737647218,S63
2025-01-23 15:47:10,SMP20,Laboratory 207,0.281,5666.239,Haewon Lamp,wpc,wopc,abs,abs,0.281,1737647230,S63
2025-01-23 15:47:22,SMP20,Laboratory 207,0.281,5666.239,Haewon Lamp,wpc,wopc,abs,abs,0.281,1737647242,S63
2025-01-23 15:47:34,SMP20,Laboratory 207,0.281,5666.239,Haewon Lamp,wpc,wopc,abs,abs,0.281,1737647254,S63
2025-01-23 15:47:46,SMP20,Laboratory 207,0.281,5666.239,Haewon Lamp,wpc,wopc,abs,abs,0.281,1737647266,S63
2025-01-23 15:47:59,SMP20,Laboratory 207,0.281,5666.239,Haewon Lamp,wpc,wopc,abs,abs,0.281,1737647279,S63
2025-01-23 15:48:11,SMP20,Laboratory 207,0.262,5666.244,Haewon Lamp,wpc,wopc,wpc,abs,0.262,1737647291,S69
2025-01-23 15:48:24,SMP20,Laboratory 207,0.262,5666.244,Haewon Lamp,wpc,wopc,wpc,abs,0.262,1737647304,S69
2025-01-23 15:48:36,SMP20,Laboratory 207,0.262,5666.244,Haewon Lamp,wpc,wopc,wpc,abs,0.262,1737647316,S69
2025-01-23 15:48:48,SMP20,Laboratory 207,0.262,5666.244,Haewon Lamp,wpc,wopc,wpc,abs,0.262,1737647328,S69
2025-01-23 15:49:01,SMP20,Laboratory 207,0.24,5666.248,Haewon Lamp,wpc,wopc,wpc,abs,0.24,1737647341,S69
2025-01-23 15:49:13,SMP20,Laboratory 207,0.24,5666.248,Haewon Lamp,wpc,wopc,wpc,abs,0.24,1737647353,S69
2025-01-23 15:49:25,SMP20,Laboratory 207,0.24,5666.248,Haewon Lamp,wpc,wopc,wpc,abs,0.24,1737647365,S69
2025-01-23 15:49:37,SMP20,Laboratory 207,0.24,5666.248,Haewon Lamp,wpc,wopc,wpc,abs,0.24,1737647377,S69
2025-01-23 15:49:49,SMP20,Laboratory 207,0.24,5666.248,Haewon Lamp,wpc,wopc,wpc,abs,0.24,1737647389,S69
2025-01-23 15:50:03,SMP20,Laboratory 207,0.236,5666.252,Haewon Lamp,wpc,wopc,wpc,abs,0.236,1737647403,S69
2025-01-23 15:50:15,SMP20,Laboratory 207,0.236,5666.252,Haewon Lamp,wpc,wopc,wpc,abs,0.236,1737647415,S69
2025-01-23 15:50:27,SMP20,Laboratory 207,0.236,5666.252,Haewon Lamp,wpc,wopc,wpc,abs,0.236,1737647427,S69
2025-01-23 15:50:40,SMP20,Laboratory 207,0.236,5666.252,Haewon Lamp,wpc,wopc,wpc,abs,0.236,1737647440,S69
2025-01-23 15:50:52,SMP20,Laboratory 207,0.236,5666.252,Haewon Lamp,wpc,wopc,wpc,abs,0.236,1737647452,S69
2025-01-23 15:51:04,SMP20,Laboratory 207,0.252,5666.256,Haewon Lamp,wpc,wopc,wopc,abs,0.252,1737647464,S66
2025-01-23 15:51:16,SMP20,Laboratory 207,0.252,5666.256,Haewon Lamp,wpc,wopc,wopc,abs,0.252,1737647476,S66
2025-01-23 15:51:28,SMP20,Laboratory 207,0.252,5666.256,Haewon Lamp,wpc,wopc,wopc,abs,0.252,1737647488,S66
2025-01-23 15:51:40,SMP20,Laboratory 207,0.252,5666.256,Haewon Lamp,wpc,wopc,wopc,abs,0.252,1737647500,S66
2025-01-23 15:51:52,SMP20,Laboratory 207,0.252,5666.256,Haewon Lamp,wpc,wopc,wopc,abs,0.252,1737647512,S66
2025-01-23 15:52:04,SMP20,Laboratory 207,0.248,5666.26,Haewon Lamp,wpc,wopc,wopc,abs,0.248,1737647524,S66
2025-01-23 15:52:17,SMP20,Laboratory 207,0.248,5666.26,Haewon Lamp,wpc,wopc,wopc,abs,0.248,1737647537,S66
2025-01-23 15:52:29,SMP20,Laboratory 207,0.248,5666.26,Haewon Lamp,wpc,wopc,wopc,abs,0.248,1737647549,S66
2025-01-23 15:52:41,SMP20,Laboratory 207,0.248,5666.26,Haewon Lamp,wpc,wopc,wopc,abs,0.248,1737647561,S66
2025-01-23 15:52:53,SMP20,Laboratory 207,0.248,5666.26,Haewon Lamp,wpc,wopc,wopc,abs,0.248,1737647573,S66
2025-01-23 15:53:05,SMP20,Laboratory 207,0.255,5666.265,Haewon Lamp,wpc,wopc,wopc,abs,0.255,1737647585,S66
2025-01-23 15:53:17,SMP20,Laboratory 207,0.255,5666.265,Haewon Lamp,wpc,wopc,wopc,abs,0.255,1737647597,S66
2025-01-23 15:53:29,SMP20,Laboratory 207,0.255,5666.265,Haewon Lamp,wpc,wopc,wopc,abs,0.255,1737647609,S66
2025-01-23 15:53:41,SMP20,Laboratory 207,0.255,5666.265,Haewon Lamp,wpc,wopc,wopc,abs,0.255,1737647621,S66
2025-01-23 15:53:54,SMP20,Laboratory 207,0.255,5666.265,Haewon Lamp,wpc,wopc,wopc,abs,0.255,1737647634,S66
2025-01-23 15:54:06,SMP20,Laboratory 207,0.279,5666.269,Haewon Lamp,wpc,wopc,wpc,abs,0.279,1737647646,S69
2025-01-23 15:54:18,SMP20,Laboratory 207,0.279,5666.269,Haewon Lamp,wpc,wopc,wpc,abs,0.279,1737647658,S69
2025-01-23 15:54:30,SMP20,Laboratory 207,0.279,5666.269,Haewon Lamp,wpc,wopc,wpc,abs,0.279,1737647670,S69
2025-01-23 15:54:42,SMP20,Laboratory 207,0.279,5666.269,Haewon Lamp,wpc,wopc,wpc,abs,0.279,1737647682,S69
2025-01-23 15:54:54,SMP20,Laboratory 207,0.279,5666.269,Haewon Lamp,wpc,wopc,wpc,abs,0.279,1737647694,S69
2025-01-23 15:55:06,SMP20,Laboratory 207,0.231,5666.273,Haewon Lamp,wpc,wopc,wpc,abs,0.231,1737647706,S69
2025-01-23 15:55:18,SMP20,Laboratory 207,0.231,5666.273,Haewon Lamp,wpc,wopc,wpc,abs,0.231,1737647718,S69
2025-01-23 15:55:30,SMP20,Laboratory 207,0.231,5666.273,Haewon Lamp,wpc,wopc,wpc,abs,0.231,1737647730,S69
2025-01-23 15:55:43,SMP20,Laboratory 207,0.231,5666.273,Haewon Lamp,wpc,wopc,wpc,abs,0.231,1737647743,S69
2025-01-23 15:55:55,SMP20,Laboratory 207,0.231,5666.273,Haewon Lamp,wpc,wopc,wpc,abs,0.231,1737647755,S69
2025-01-23 15:56:07,SMP20,Laboratory 207,0.255,5666.277,Haewon Lamp,wpc,wopc,wpc,abs,0.255,1737647767,S69
2025-01-23 15:56:19,SMP20,Laboratory 207,0.255,5666.277,Haewon Lamp,wpc,wopc,wpc,abs,0.255,1737647779,S69
2025-01-23 15:56:32,SMP20,Laboratory 207,0.255,5666.277,Haewon Lamp,wpc,wopc,wpc,abs,0.255,1737647792,S69
2025-01-23 15:56:44,SMP20,Laboratory 207,0.255,5666.277,Haewon Lamp,wpc,wopc,wpc,abs,0.255,1737647804,S69
2025-01-23 15:56:56,SMP20,Laboratory 207,0.255,5666.277,Haewon Lamp,wpc,wopc,wpc,abs,0.255,1737647816,S69
2025-01-23 15:57:08,SMP20,Laboratory 207,0.244,5666.281,Haewon Lamp,wpc,wopc,abs,wpc,0.244,1737647828,S65
2025-01-23 15:57:20,SMP20,Laboratory 207,0.244,5666.281,Haewon Lamp,wpc,wopc,abs,wpc,0.244,1737647840,S65
2025-01-23 15:57:32,SMP20,Laboratory 207,0.244,5666.281,Haewon Lamp,wpc,wopc,abs,wpc,0.244,1737647852,S65
2025-01-23 15:57:44,SMP20,Laboratory 207,0.244,5666.281,Haewon Lamp,wpc,wopc,abs,wpc,0.244,1737647864,S65
2025-01-23 15:57:56,SMP20,Laboratory 207,0.244,5666.281,Haewon Lamp,wpc,wopc,abs,wpc,0.244,1737647876,S65
2025-01-23 15:58:08,SMP20,Laboratory 207,16.749,5666.371,Haewon Lamp,wpc,wopc,abs,wpc,16.749,1737647888,S65
2025-01-23 15:58:20,SMP20,Laboratory 207,16.749,5666.371,Haewon Lamp,wpc,wopc,abs,wpc,16.749,1737647900,S65
2025-01-23 15:58:33,SMP20,Laboratory 207,16.749,5666.371,Haewon Lamp,wpc,wopc,abs,wpc,16.749,1737647913,S65
2025-01-23 15:58:45,SMP20,Laboratory 207,16.749,5666.371,Haewon Lamp,wpc,wopc,abs,wpc,16.749,1737647925,S65
2025-01-23 15:58:57,SMP20,Laboratory 207,16.749,5666.371,Haewon Lamp,wpc,wopc,abs,wpc,16.749,1737647937,S65
2025-01-23 15:59:09,SMP20,Laboratory 207,16.8,5666.651,Haewon Lamp,wpc,wopc,abs,wpc,16.8,1737647949,S65
2025-01-23 15:59:21,SMP20,Laboratory 207,16.8,5666.651,Haewon Lamp,wpc,wopc,abs,wpc,16.8,1737647961,S65
2025-01-23 15:59:33,SMP20,Laboratory 207,16.8,5666.651,Haewon Lamp,wpc,wopc,abs,wpc,16.8,1737647973,S65
2025-01-23 15:59:45,SMP20,Laboratory 207,16.8,5666.651,Haewon Lamp,wpc,wopc,abs,wpc,16.8,1737647985,S65
