Timestamp,Label,Location Name,Power (W),Energy (Wh)
2025-01-08 14:17:45,SMP01,Laboratory 207,28.297,24797.17
2025-01-08 14:17:57,SMP01,Laboratory 207,28.297,24797.17
2025-01-08 14:18:09,SMP01,Laboratory 207,28.297,24797.17
2025-01-08 14:18:21,SMP01,Laboratory 207,28.297,24797.17
2025-01-08 14:18:33,SMP01,Laboratory 207,28.297,24797.17
2025-01-08 14:18:45,SMP01,Laboratory 207,2.337,24797.526
2025-01-08 14:18:57,SMP01,Laboratory 207,2.337,24797.526
2025-01-08 14:19:09,SMP01,Laboratory 207,2.337,24797.526
2025-01-08 14:19:22,SMP01,Laboratory 207,2.337,24797.526
2025-01-08 14:19:34,SMP01,Laboratory 207,2.337,24797.526
2025-01-08 14:19:46,SMP01,Laboratory 207,1.165,24797.548
2025-01-08 14:19:58,SMP01,Laboratory 207,1.165,24797.548
2025-01-08 14:20:11,SMP01,Laboratory 207,1.165,24797.548
2025-01-08 14:20:24,SMP01,Laboratory 207,1.165,24797.548
2025-01-08 14:20:36,SMP01,Laboratory 207,1.165,24797.548
2025-01-08 14:20:48,SMP01,Laboratory 207,0.681,24797.565
2025-01-08 14:21:00,SMP01,Laboratory 207,0.681,24797.565
2025-01-08 14:21:12,SMP01,Laboratory 207,0.681,24797.565
2025-01-08 14:21:24,SMP01,Laboratory 207,0.681,24797.565
2025-01-08 14:21:36,SMP01,Laboratory 207,0.681,24797.565
2025-01-08 14:21:48,SMP01,Laboratory 207,0.714,24797.576
2025-01-08 14:22:00,SMP01,Laboratory 207,0.714,24797.576
2025-01-08 14:22:12,SMP01,Laboratory 207,0.714,24797.576
2025-01-08 14:22:25,SMP01,Laboratory 207,0.714,24797.576
2025-01-08 14:22:37,SMP01,Laboratory 207,0.714,24797.576
2025-01-08 14:22:49,SMP01,Laboratory 207,0.707,24797.587
2025-01-08 14:23:01,SMP01,Laboratory 207,0.707,24797.587
2025-01-08 14:23:13,SMP01,Laboratory 207,0.707,24797.587
2025-01-08 14:23:25,SMP01,Laboratory 207,0.707,24797.587
2025-01-08 14:23:37,SMP01,Laboratory 207,0.707,24797.587
2025-01-08 14:23:50,SMP01,Laboratory 207,0.658,24797.599
2025-01-08 14:24:02,SMP01,Laboratory 207,0.658,24797.599
2025-01-08 14:24:14,SMP01,Laboratory 207,0.658,24797.599
2025-01-08 14:24:26,SMP01,Laboratory 207,0.658,24797.599
2025-01-08 14:24:38,SMP01,Laboratory 207,0.658,24797.599
2025-01-08 14:24:50,SMP01,Laboratory 207,0.634,24797.61
2025-01-08 14:25:02,SMP01,Laboratory 207,0.634,24797.61
2025-01-08 14:25:14,SMP01,Laboratory 207,0.634,24797.61
2025-01-08 14:25:26,SMP01,Laboratory 207,0.634,24797.61
2025-01-08 14:25:38,SMP01,Laboratory 207,0.634,24797.61
2025-01-08 14:25:51,SMP01,Laboratory 207,5.606,24797.633
2025-01-08 14:26:03,SMP01,Laboratory 207,5.606,24797.633
2025-01-08 14:26:15,SMP01,Laboratory 207,5.606,24797.633
2025-01-08 14:26:27,SMP01,Laboratory 207,5.606,24797.633
2025-01-08 14:26:39,SMP01,Laboratory 207,5.606,24797.633
2025-01-08 14:26:51,SMP01,Laboratory 207,33.391,24797.861
2025-01-08 14:27:03,SMP01,Laboratory 207,33.391,24797.861
2025-01-08 14:27:15,SMP01,Laboratory 207,33.391,24797.861
2025-01-08 14:27:27,SMP01,Laboratory 207,33.391,24797.861
2025-01-08 14:27:40,SMP01,Laboratory 207,29.343,24798.383
2025-01-08 14:27:52,SMP01,Laboratory 207,29.343,24798.383
2025-01-08 14:28:04,SMP01,Laboratory 207,29.343,24798.383
2025-01-08 14:28:16,SMP01,Laboratory 207,29.343,24798.383
2025-01-08 14:28:28,SMP01,Laboratory 207,29.343,24798.383
2025-01-08 14:28:41,SMP01,Laboratory 207,26.586,24798.845
2025-01-08 14:28:53,SMP01,Laboratory 207,26.586,24798.845
2025-01-08 14:29:05,SMP01,Laboratory 207,26.586,24798.845
2025-01-08 14:29:17,SMP01,Laboratory 207,26.586,24798.845
2025-01-08 14:29:30,SMP01,Laboratory 207,26.586,24798.845
2025-01-08 14:29:42,SMP01,Laboratory 207,25.316,24799.277
2025-01-08 14:29:54,SMP01,Laboratory 207,25.316,24799.277
2025-01-08 14:30:07,SMP01,Laboratory 207,25.316,24799.277
2025-01-08 14:30:19,SMP01,Laboratory 207,25.316,24799.277
2025-01-08 14:30:31,SMP01,Laboratory 207,25.316,24799.277
2025-01-08 14:30:44,SMP01,Laboratory 207,29.105,24799.716
2025-01-08 14:30:56,SMP01,Laboratory 207,29.105,24799.716
2025-01-08 14:31:08,SMP01,Laboratory 207,29.105,24799.716
2025-01-08 14:31:21,SMP01,Laboratory 207,29.105,24799.716
2025-01-08 14:31:33,SMP01,Laboratory 207,29.105,24799.716
2025-01-08 14:31:46,SMP01,Laboratory 207,26.088,24800.179
2025-01-08 14:31:58,SMP01,Laboratory 207,26.088,24800.179
2025-01-08 14:32:10,SMP01,Laboratory 207,26.088,24800.179
2025-01-08 14:32:23,SMP01,Laboratory 207,26.088,24800.179
2025-01-08 14:32:35,SMP01,Laboratory 207,26.088,24800.179
2025-01-08 14:32:47,SMP01,Laboratory 207,29.4,24800.657
2025-01-08 14:32:59,SMP01,Laboratory 207,29.4,24800.657
2025-01-08 14:33:11,SMP01,Laboratory 207,29.4,24800.657
2025-01-08 14:33:23,SMP01,Laboratory 207,29.4,24800.657
2025-01-08 14:33:36,SMP01,Laboratory 207,29.4,24800.657
2025-01-08 14:33:48,SMP01,Laboratory 207,29.517,24801.15
2025-01-08 14:34:00,SMP01,Laboratory 207,29.517,24801.15
2025-01-08 14:34:12,SMP01,Laboratory 207,29.517,24801.15
2025-01-08 14:34:24,SMP01,Laboratory 207,29.517,24801.15
2025-01-08 14:34:36,SMP01,Laboratory 207,29.517,24801.15
2025-01-08 14:34:48,SMP01,Laboratory 207,29.667,24801.64
2025-01-08 14:35:01,SMP01,Laboratory 207,29.667,24801.64
2025-01-08 14:35:13,SMP01,Laboratory 207,29.667,24801.64
2025-01-08 14:35:25,SMP01,Laboratory 207,29.667,24801.64
2025-01-08 14:35:37,SMP01,Laboratory 207,29.667,24801.64
2025-01-08 14:35:49,SMP01,Laboratory 207,31.82,24802.139
2025-01-08 14:36:01,SMP01,Laboratory 207,31.82,24802.139
2025-01-08 14:36:14,SMP01,Laboratory 207,31.82,24802.139
2025-01-08 14:36:26,SMP01,Laboratory 207,31.82,24802.139
2025-01-08 14:36:38,SMP01,Laboratory 207,31.82,24802.139
2025-01-08 14:36:51,SMP01,Laboratory 207,27.042,24802.628
2025-01-08 14:37:03,SMP01,Laboratory 207,27.042,24802.628
2025-01-08 14:37:15,SMP01,Laboratory 207,27.042,24802.628
2025-01-08 14:37:27,SMP01,Laboratory 207,27.042,24802.628
2025-01-08 14:37:40,SMP01,Laboratory 207,28.459,24803.094
2025-01-08 14:37:53,SMP01,Laboratory 207,28.459,24803.094
2025-01-08 14:38:05,SMP01,Laboratory 207,28.459,24803.094
2025-01-08 14:38:17,SMP01,Laboratory 207,28.459,24803.094
2025-01-08 14:38:29,SMP01,Laboratory 207,28.459,24803.094
2025-01-08 14:38:41,SMP01,Laboratory 207,28.835,24803.565
2025-01-08 14:38:54,SMP01,Laboratory 207,28.835,24803.565
2025-01-08 14:39:06,SMP01,Laboratory 207,28.835,24803.565
2025-01-08 14:39:19,SMP01,Laboratory 207,28.835,24803.565
2025-01-08 14:39:31,SMP01,Laboratory 207,28.835,24803.565
2025-01-08 14:39:43,SMP01,Laboratory 207,29.004,24804.037
2025-01-08 14:39:55,SMP01,Laboratory 207,29.004,24804.037
2025-01-08 14:40:08,SMP01,Laboratory 207,29.004,24804.037
2025-01-08 14:40:20,SMP01,Laboratory 207,29.004,24804.037
2025-01-08 14:40:33,SMP01,Laboratory 207,29.004,24804.037
2025-01-08 14:40:45,SMP01,Laboratory 207,31.529,24804.534
2025-01-08 14:40:57,SMP01,Laboratory 207,31.529,24804.534
2025-01-08 14:41:09,SMP01,Laboratory 207,31.529,24804.534
2025-01-08 14:41:21,SMP01,Laboratory 207,31.529,24804.534
2025-01-08 14:41:33,SMP01,Laboratory 207,31.529,24804.534
2025-01-08 14:41:46,SMP01,Laboratory 207,26.922,24805.034
2025-01-08 14:41:58,SMP01,Laboratory 207,26.922,24805.034
2025-01-08 14:42:10,SMP01,Laboratory 207,26.922,24805.034
2025-01-08 14:42:22,SMP01,Laboratory 207,26.922,24805.034
2025-01-08 14:42:34,SMP01,Laboratory 207,26.922,24805.034
2025-01-08 14:42:46,SMP01,Laboratory 207,28.678,24805.511
2025-01-08 14:42:58,SMP01,Laboratory 207,28.678,24805.511
2025-01-08 14:43:10,SMP01,Laboratory 207,28.678,24805.511
2025-01-08 14:43:23,SMP01,Laboratory 207,28.678,24805.511
2025-01-08 14:43:35,SMP01,Laboratory 207,28.678,24805.511
2025-01-08 14:43:47,SMP01,Laboratory 207,29.209,24806.003
2025-01-08 14:44:00,SMP01,Laboratory 207,29.209,24806.003
2025-01-08 14:44:12,SMP01,Laboratory 207,29.209,24806.003
2025-01-08 14:44:24,SMP01,Laboratory 207,29.209,24806.003
2025-01-08 14:44:36,SMP01,Laboratory 207,29.209,24806.003
2025-01-08 14:44:49,SMP01,Laboratory 207,29.283,24806.495
2025-01-08 14:45:01,SMP01,Laboratory 207,29.283,24806.495
2025-01-08 14:45:14,SMP01,Laboratory 207,29.283,24806.495
2025-01-08 14:45:26,SMP01,Laboratory 207,29.283,24806.495
2025-01-08 14:45:38,SMP01,Laboratory 207,29.283,24806.495
2025-01-08 14:45:50,SMP01,Laboratory 207,29.308,24806.987
2025-01-08 14:46:02,SMP01,Laboratory 207,29.308,24806.987
2025-01-08 14:46:14,SMP01,Laboratory 207,29.308,24806.987
2025-01-08 14:46:27,SMP01,Laboratory 207,29.308,24806.987
2025-01-08 14:46:39,SMP01,Laboratory 207,29.308,24806.987
2025-01-08 14:46:51,SMP01,Laboratory 207,28.823,24807.477
2025-01-08 14:47:03,SMP01,Laboratory 207,28.823,24807.477
2025-01-08 14:47:15,SMP01,Laboratory 207,28.823,24807.477
2025-01-08 14:47:28,SMP01,Laboratory 207,28.823,24807.477
2025-01-08 14:47:41,SMP01,Laboratory 207,29.113,24807.967
2025-01-08 14:47:53,SMP01,Laboratory 207,29.113,24807.967
2025-01-08 14:48:06,SMP01,Laboratory 207,29.113,24807.967
2025-01-08 14:48:18,SMP01,Laboratory 207,29.113,24807.967
2025-01-08 14:48:31,SMP01,Laboratory 207,29.113,24807.967
2025-01-08 14:48:43,SMP01,Laboratory 207,29.942,24808.459
2025-01-08 14:48:55,SMP01,Laboratory 207,29.942,24808.459
2025-01-08 14:49:07,SMP01,Laboratory 207,29.942,24808.459
2025-01-08 14:49:19,SMP01,Laboratory 207,29.942,24808.459
2025-01-08 14:49:31,SMP01,Laboratory 207,29.942,24808.459
2025-01-08 14:49:44,SMP01,Laboratory 207,29.637,24808.949
