Timestamp,Label,Location Name,Power (W),Energy (Wh)
2024-11-26 13:59:34,SMP12,Laboratory 207,0.92,0.188
2024-11-26 13:59:46,SMP12,Laboratory 207,0.92,0.188
2024-11-26 13:59:58,SMP12,Laboratory 207,0.92,0.188
2024-11-26 14:00:12,SMP12,Laboratory 207,0.92,0.188
2024-11-26 14:00:24,SMP12,Laboratory 207,0,0.188
2024-11-26 14:00:36,SMP12,Laboratory 207,0,0.188
2024-11-26 14:00:48,SMP12,Laboratory 207,0,0.188
2024-11-26 14:01:00,SMP12,Laboratory 207,0,0.188
2024-11-26 14:01:12,SMP12,Laboratory 207,0,0.188
2024-11-26 14:01:25,SMP12,Laboratory 207,0,0.188
2024-11-26 14:01:39,SMP12,Laboratory 207,0,0.188
2024-11-26 14:01:52,SMP12,Laboratory 207,0,0.188
2024-11-26 14:02:04,SMP12,Laboratory 207,0,0.188
2024-11-26 14:02:16,SMP12,Laboratory 207,0,0.188
2024-11-26 14:02:28,SMP12,Laboratory 207,0,0.188
2024-11-26 14:02:40,SMP12,Laboratory 207,0,0.188
2024-11-26 14:02:52,SMP12,Laboratory 207,0,0.188
2024-11-26 14:03:04,SMP12,Laboratory 207,0,0.188
2024-11-26 14:03:16,SMP12,Laboratory 207,0,0.188
2024-11-26 14:03:28,SMP12,Laboratory 207,0,0.188
2024-11-26 14:03:40,SMP12,Laboratory 207,0,0.188
2024-11-26 14:03:53,SMP12,Laboratory 207,0,0.188
2024-11-26 14:04:05,SMP12,Laboratory 207,0,0.188
2024-11-26 14:04:17,SMP12,Laboratory 207,0,0.188
2024-11-26 14:04:29,SMP12,Laboratory 207,0,0.188
2024-11-26 14:04:41,SMP12,Laboratory 207,0,0.188
2024-11-26 14:04:54,SMP12,Laboratory 207,0,0.188
2024-11-26 14:05:06,SMP12,Laboratory 207,0,0.188
2024-11-26 14:05:18,SMP12,Laboratory 207,0,0.188
2024-11-26 14:05:31,SMP12,Laboratory 207,0.84,0.188
2024-11-26 14:05:43,SMP12,Laboratory 207,0.84,0.188
2024-11-26 14:05:55,SMP12,Laboratory 207,0.84,0.188
2024-11-26 14:06:07,SMP12,Laboratory 207,0.84,0.188
2024-11-26 14:06:19,SMP12,Laboratory 207,0.84,0.188
2024-11-26 14:06:31,SMP12,Laboratory 207,0.84,0.188
2024-11-26 14:06:43,SMP12,Laboratory 207,0.84,0.188
2024-11-26 14:06:55,SMP12,Laboratory 207,0.84,0.188
2024-11-26 14:07:07,SMP12,Laboratory 207,0.84,0.188
2024-11-26 14:07:19,SMP12,Laboratory 207,0.84,0.188
2024-11-26 14:07:31,SMP12,Laboratory 207,0.84,0.188
2024-11-26 14:07:44,SMP12,Laboratory 207,0.84,0.188
2024-11-26 14:07:56,SMP12,Laboratory 207,0.84,0.188
2024-11-26 14:08:08,SMP12,Laboratory 207,0.84,0.188
2024-11-26 14:08:20,SMP12,Laboratory 207,0.84,0.188
2024-11-26 14:08:32,SMP12,Laboratory 207,0.84,0.188
2024-11-26 14:08:44,SMP12,Laboratory 207,0.84,0.188
2024-11-26 14:08:57,SMP12,Laboratory 207,0.84,0.188
2024-11-26 14:09:10,SMP12,Laboratory 207,0.84,0.188
2024-11-26 14:09:23,SMP12,Laboratory 207,0.84,0.188
